Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Country
142153,-0.135971747,0.260902256,0.125118525,-0.427858026,0.105626102,-0.437208871,1.328806992,-0.09079371,-0.005137689,-0.762464689,0.535180777,0.687865231,-0.755843748,0.379552165,-1.468446324,-0.495168077,-0.353320426,0.060068488,0.203682818,0.030029185,0.156770318,0.388757746,0.148075965,0.003107389,-0.089973744,-0.391959406,0.016708928,0.036887278,133.75,0,Canada
110596,1.911591134,-0.483204052,-0.786701551,0.406111502,-0.794714104,-1.555993706,-0.063217404,-0.408277523,2.308856864,-0.437042684,0.587086703,-2.361805319,0.357201409,1.721245664,-1.239853756,-0.773135024,1.226363982,-0.693258494,-0.257435067,-0.232363468,0.032473776,0.47903409,0.126449392,0.917742075,-0.165726001,1.366929922,-0.163815095,-0.07374688,60,0,Germany
113219,2.014986783,0.136782944,-1.597319226,0.343293664,0.41803428,-0.652623065,0.118541741,-0.126339651,0.1564471,-0.223171562,1.371382948,1.124684989,0.374971502,-0.72120841,-0.555593965,0.438426999,0.266460081,0.074536257,0.268206955,-0.119066107,-0.294356083,-0.763818186,0.343450016,0.681622013,-0.29955422,0.140908238,-0.063888622,-0.037428496,3.96,0,Germany
151605,2.024454964,-0.455651994,-0.492075137,0.079276823,-0.492926645,-0.141007572,-0.676799784,0.016607999,1.473564308,-0.224567446,-1.102338471,0.532589286,0.485412856,-0.308701767,0.527431827,0.165449563,-0.571998435,0.18121828,-0.037841355,-0.157627109,0.161811797,0.709599887,0.145886754,0.627405302,-0.111857571,0.101006762,0.013651344,-0.036750689,5,0,Germany
77085,-0.845259093,1.185328927,0.779093537,-0.989749769,0.668185686,-0.006753933,0.460672635,-0.574036591,-0.260057816,-0.547445681,0.070561313,-0.388359763,-1.187764903,-0.050920212,-0.211335905,1.329785697,-0.901320397,0.816815411,-0.318018561,-0.211392433,0.487309638,-1.111835376,-0.047020799,-0.947755245,-0.173904195,-0.053052232,0.333377186,0.18028399,5.99,0,UK
166617,-1.607295371,2.457862603,-0.420931514,-0.056082151,0.445393001,0.176218594,-0.694880729,-4.839828574,-0.090757232,-0.229632138,-0.11781304,0.633980574,0.480026225,-0.812359491,0.242535742,-0.365709955,1.38459893,-0.268389634,0.663863152,-0.755375648,4.332505651,-2.063545029,0.693695432,0.940209328,-0.661991618,0.29213676,0.609901381,0.333036726,4.99,0,Australia
82211,-0.264968039,0.973381328,0.572789262,-0.450962628,0.852926469,0.313037076,0.522307522,0.229733012,-0.415172643,-0.317720185,-0.195510105,-0.388644992,-0.467711197,-0.176292609,0.407998763,1.120871592,-0.82468721,1.019628534,0.854882385,0.132081523,-0.33419928,-0.960889205,-0.228333152,-1.472574259,0.013237518,0.1642465,0.233875156,0.068950622,4.49,0,USA
167789,-0.278706567,1.144405624,-0.803740343,-0.471533777,0.622174209,-0.909540631,0.604674514,0.327859122,-0.191621025,-1.061182546,-0.88604165,-0.039608107,-0.067547589,-0.666763043,-0.255543478,0.470426512,0.534974963,-0.144064374,-0.2278655,-0.042962932,-0.286492147,-0.871937218,0.180157399,0.553351642,-0.394037818,0.115272829,0.093085013,0.007516437,16.99,0,India
68492,-1.31413366,1.634358433,0.348313111,0.857292396,-0.450961324,-0.527125451,-0.148688272,0.966034453,-0.461751949,-0.152782331,-0.809672819,-0.466161475,-1.320559541,1.191864311,1.371359698,-0.333971504,0.500760195,-0.111889613,0.011746901,-0.086707812,0.172634407,0.432458056,-0.03521862,0.047098557,-0.225824009,-0.274299888,0.292752568,0.132031441,2.67,0,USA
164850,-3.208642881,-1.113005048,-0.998201157,0.120198895,1.437827758,-1.422244382,0.088224197,0.695448162,-0.661871144,-1.614186533,-1.165904242,0.116375704,0.332262097,-0.27656101,-0.031919773,0.670624191,0.698724701,0.040404582,0.136516586,-0.046781245,-0.189600714,-1.033894116,0.401102678,0.414313896,0.059246697,0.196134204,-0.047032167,-0.669861109,2.69,0,USA
120025,-0.461307781,1.114262202,0.098956597,-0.473065411,0.810452321,-0.477176239,0.828453041,0.099579836,-0.291168958,-0.528368972,0.84466196,-0.465438551,-1.896896719,-0.405917001,-0.429050405,0.290017134,0.494103498,0.55218303,0.666926453,0.007981611,-0.265728357,-0.776451053,-0.023752283,0.62738833,-0.502948931,0.194478311,0.19419262,0.226795539,1.78,0,Germany
93973,-4.617744698,-6.010904712,1.728550662,4.820216614,6.207269273,-4.732480257,-4.240899192,0.582787351,1.16759326,0.985537961,-0.276253835,-2.495703006,0.95056826,1.600537508,-2.154154594,0.92828499,-0.114731532,0.426647121,-3.086020337,1.309866139,0.921279273,0.919932541,1.727639736,0.796157125,-1.867883711,-0.4687073,0.097973259,0.512316667,32.03,0,France
126672,2.037618114,0.129106243,-1.799491961,0.23138399,0.67781133,-0.365801581,0.139158975,-0.116153399,0.137669931,-0.23520243,0.996878656,1.145238002,0.798751486,-0.816112277,-0.556588495,0.564304624,0.071633164,0.1919672,0.446143205,-0.069466013,-0.318589895,-0.82831321,0.27433712,0.207170816,-0.225833785,0.169101161,-0.063451388,-0.040553487,9.99,0,Canada
60016,-1.876377874,0.280635681,0.275183603,-2.539808072,-1.376096042,0.01276714,-1.290263203,1.239232375,-2.53085907,0.986734572,1.002247497,-0.164315931,-0.09542068,0.502054569,-0.314459635,-0.34822629,0.93867906,-0.243682406,-1.262703751,-0.78143381,0.02769082,0.351979911,0.224538281,-0.336903342,-0.45732179,-0.416535117,-0.445839405,-0.272488791,25,0,Germany
77138,-0.430884328,1.502552906,-0.2259383,0.755579865,0.558635391,-0.467709478,0.770096345,-0.031334523,-0.389977893,0.469453952,-0.593755122,0.231212554,0.496073332,0.414367751,0.907890355,-0.766228219,0.021273747,-0.5195905,0.16532798,-0.025886362,0.188424,0.708152647,0.03987299,-0.261848351,-0.75660006,-0.429736313,-0.244271992,-0.061421846,0.89,0,India
32324,-0.93833683,-0.443091151,0.797858389,1.503516069,1.446950041,-0.034802101,0.196123827,0.103563782,-0.324475175,-0.211403948,-1.281323553,0.468322765,0.983998923,-0.115570533,0.127738477,-1.0137535,0.246045707,-0.442474258,0.994591109,0.522076937,0.156408881,0.300706791,0.281099033,-0.742767517,-0.426662565,-0.284707924,0.18756143,0.221866887,98.9,0,France
159001,-0.621457833,1.39772511,-1.325524793,-1.258812742,0.953400972,-1.062998841,1.112657274,0.25449078,-0.493324176,-0.206151695,0.539693135,0.159708848,-1.363132563,1.370985597,-0.698104518,-0.358971009,-0.387311248,0.202075286,0.056497394,-0.097363665,0.299084667,0.890187244,-0.143350258,0.723893397,-0.300757866,0.048445512,0.363464851,0.260692329,2.2,0,UK
167619,-1.774878655,-0.030333303,2.354932823,-1.276161244,-1.877654865,0.246028527,-1.020218525,0.501793648,1.162036405,0.462661914,-1.726818247,0.744775487,0.788908038,-1.877546119,-2.420471449,-1.635990797,0.221777859,1.043562565,-1.405348361,-0.371609008,-0.318156647,0.350150674,-0.268839089,0.536407863,-0.359372963,0.580167797,0.17585733,-0.007921591,40,0,France
14149,-0.878133987,1.812043818,1.395649159,2.914476166,0.311539241,0.382613305,0.667196421,0.36746155,-1.305449388,0.091066654,2.541124602,-1.620902352,2.462215813,2.346781305,-0.336771547,-0.516515097,1.138428287,0.077992628,0.596169887,0.124248236,0.071279003,0.277017707,-0.156815059,0.197763792,0.347363479,0.31211341,-0.102665364,0.000110592,53.73,0,Canada
150115,1.858590092,-0.687138876,0.126225138,0.558836362,-1.178301027,-0.239457753,-0.991447371,0.242609311,1.277743693,0.223748007,0.624166609,0.27064254,-1.43301324,0.223198361,0.183252694,0.868107759,-0.788474507,0.709492027,-0.128655976,-0.227221357,0.080563292,0.217030001,0.308573679,0.045187926,-0.642222272,0.144650067,-0.010370161,-0.04124684,36.74,0,Canada
130152,2.281455427,-1.654267913,-2.126814893,-2.59567394,1.015364942,3.557574446,-1.815151043,0.865832162,-1.26141121,1.578113597,-0.236000526,-0.706493826,0.359620395,-0.318440444,0.282269408,-0.580507321,0.380864177,-0.185265834,-0.311083499,-0.36861173,-0.162904062,-0.037721205,0.297833121,0.683605884,-0.210950035,-0.156820977,0.042076972,-0.053762539,10,0,India
164580,-1.005631645,2.006829943,-0.964220681,0.860306018,0.604183526,-0.518112641,0.637494021,0.648363992,-0.886417437,-0.151665594,-1.341685657,0.440898227,0.392185627,0.933929115,-0.388458634,-0.973068089,0.449912056,-0.317164067,0.746898752,0.010507942,0.160030202,0.594028497,-0.176609858,0.699765914,0.163606346,-0.39790521,0.299276332,0.179109266,1,0,Germany
73509,1.130186435,-0.06962035,0.76457185,0.883763713,-0.684181197,-0.380291501,-0.204662412,0.049025795,0.590380556,-0.242944444,-0.233605045,0.380984194,-0.675871368,0.049064884,0.153384918,-0.54552181,0.428323009,-1.208012826,-0.2611701,-0.1704525,-0.248057414,-0.571224928,0.141729295,0.401787328,0.19608387,0.19090772,-0.004587558,0.018051771,19.99,0,India
79351,1.226515648,-0.45981348,0.779090963,-0.911170405,-1.056042697,-0.329505546,-0.731057672,0.175497346,1.692461288,-0.889494531,0.844935032,0.941263834,-0.783327767,0.170450249,0.67414189,-0.116874625,-0.474003173,0.877843809,0.973989722,-0.149852498,0.009566861,0.207791266,-0.080083572,0.007645573,0.489671393,-0.681296589,0.084725558,0.020254641,1,0,UK
139045,-0.076317438,1.352874454,-0.463461036,1.270070173,0.312929516,-0.140541567,0.154353458,0.376179214,-0.79849187,-0.692629633,0.733729246,0.496542106,0.362206206,-1.174230683,0.017633184,-0.595751913,1.96441192,1.297151017,3.02763347,0.171640513,0.157677226,0.713495053,-0.255843492,-0.428469483,-0.566092371,1.011968035,0.095691237,0.153873125,1,0,Canada
168130,2.112578886,-0.978592473,-2.531591145,-1.672016043,1.621658916,3.410625888,-1.522772604,0.940170311,-0.095965871,0.095855389,0.432800557,-0.730634627,0.039514949,-1.913054173,0.747745455,1.590376601,1.288865745,-0.576963594,0.074012725,0.123173173,0.2412748,0.658909056,0.137660996,0.604386921,-0.114413479,-0.067851431,0.047220243,-0.016706397,24.99,0,Germany
104228,2.060881497,-0.055173855,-2.168009518,0.294644164,1.001171995,-0.288450283,0.426393807,-0.336687406,1.695519806,-0.2676583,0.48910543,-1.916331013,1.432543054,2.099921067,-1.667310016,-0.281949621,-0.071640803,0.609909299,0.821957333,-0.189461512,-0.135011326,-0.013073608,-0.203865886,-1.414178888,0.531937229,-0.151561487,-0.080752211,-0.092551001,45,0,France
160368,2.241714197,-1.49134685,-1.039018611,-1.631721585,-1.235337601,-0.527137118,-1.154384912,-0.066741173,-1.319454674,1.766430377,0.28099143,-0.726805387,-0.665979137,0.003931529,-0.738005798,-0.349179679,0.272570228,0.486127641,0.210280081,-0.468030444,-0.135501323,0.029960097,0.182607247,-0.439719545,-0.209917502,-0.152991124,-0.001710009,-0.064981382,30,0,France
53449,1.50729938,-0.946145424,0.343743071,-1.524923585,-1.268771458,-0.497360486,-0.97996659,-0.118154338,-2.182399801,1.59249243,1.040288055,0.052564531,1.129892282,-0.262705888,-0.18190008,-0.140651025,0.100928913,0.479021668,0.165307782,-0.271779708,-0.178910577,-0.115740008,-0.022528917,0.010708873,0.424930316,-0.20571476,0.030660387,0.008368338,10,0,India
135295,1.412734991,-1.959680905,-1.562226305,-0.244369371,-1.329953682,-0.935499697,-0.460575047,-0.195420567,0.217260203,-0.057117769,-0.674597888,-1.449267639,-0.971199121,-1.782987277,0.5242189,1.813724351,1.405328239,-0.176183468,0.14302019,0.72993879,0.445883709,0.457539721,-0.234394759,-0.222793301,-0.311987717,-0.117211574,-0.05109134,0.050801673,399,0,Canada
96274,-0.120140742,1.088606915,-0.822014038,-0.941826038,1.642175041,-1.204797987,1.661129128,-0.544517153,0.715718383,-0.899255113,0.025672791,-2.142214826,2.530237916,1.918879317,-0.973540122,-0.65848367,0.171050866,-0.129320588,-0.262415326,0.077184989,0.115232982,0.727380094,-0.153779751,0.595008064,-0.232056709,0.021522881,0.356953389,0.274235261,29.98,0,Australia
37683,-0.965544354,-0.24567409,1.467788464,-2.412735566,-1.221392462,-0.575412398,-0.542890699,0.496851371,-2.470919704,0.408612489,-0.891160908,-1.805675075,-1.163149781,0.209062167,0.376311668,-0.343259129,0.829609124,-0.151447614,-1.096822767,-0.467681074,-0.086852786,-0.216394207,-0.092380616,0.005906218,0.310129289,-0.25539782,-0.080505044,-0.025839493,40,0,France
71453,0.546190936,-0.747895626,1.315094276,3.152060105,-1.062329383,0.762487516,-0.343848852,0.262267291,0.423497399,0.222838416,-0.865421949,0.458618409,-0.290971732,-0.590379829,-1.211028463,-0.316921438,0.416022298,-0.795357469,-1.129115379,0.288897539,0.225373096,0.448687036,-0.285685995,0.465669707,0.40128285,0.195238745,0.015760545,0.071728481,259.39,0,USA
150174,2.045863958,0.116765864,-1.803996584,0.218902226,0.684147899,-0.289091783,0.083835769,-0.063182253,0.202474333,-0.227080083,0.966384103,0.934644491,0.367526133,-0.7279075,-0.46276538,0.527215961,0.14893398,0.156592003,0.383274324,-0.120542595,-0.323478351,-0.836732515,0.292756079,0.135494209,-0.250971546,0.177140015,-0.061439114,-0.043636061,1.29,0,Canada
126368,2.052187943,-0.099088586,-1.641736462,0.021045486,0.37598469,-0.826268598,0.359470028,-0.320134726,0.606366361,-0.146974414,-0.763536387,0.603819211,0.348083232,0.347657115,0.156750297,-0.505606627,-0.235291743,-0.759906291,0.255514605,-0.148886308,-0.134072986,-0.266099585,0.193274173,0.624723654,0.055861027,-0.104925688,-0.053733071,-0.053241821,24.05,0,USA
122141,-2.666996897,2.566488615,-1.948444093,-0.668189896,-1.446729041,-1.140552475,-1.026004531,2.220196978,-0.155217932,-0.094486641,-0.007624116,0.906621293,-1.303898921,1.924867496,-1.023245903,0.626488368,0.321339785,-0.05805697,-0.035203674,-0.171277322,-0.126029033,-0.69987852,0.3606383,-0.046183433,-0.281922552,0.154041434,0.041391828,-0.004735327,9.98,0,Canada
60868,-0.952832765,0.476574815,1.678214476,-0.178249243,0.589265096,-0.13937839,0.214067598,0.332579361,-0.210214604,-0.333308263,0.177595347,-0.193471115,-1.029825326,0.331933396,0.06372396,0.991979625,-1.263625026,1.030001493,-0.463314966,0.096507737,0.042496708,-0.031532523,-0.309258639,-0.556509297,0.707914062,-0.404607916,0.202110056,0.032355783,17.18,0,Canada
149465,1.933647404,-0.538841156,-1.227284896,-0.20935449,-0.35095204,-0.983085493,0.024023022,-0.147627835,0.594416632,0.130245628,0.869100335,0.542453299,-1.268421039,0.652577064,-0.685091797,-0.042823947,-0.190112767,-0.531647822,0.615712317,-0.158401962,-0.196957194,-0.607868275,0.289801431,0.043978022,-0.469008066,0.988952926,-0.147529716,-0.077861369,56,0,Germany
138806,1.45214829,-0.980162008,-1.416939224,1.156403268,0.236629446,0.701236163,0.093400498,0.060375882,0.416832878,0.222823991,0.031034672,0.898821842,0.470557278,0.2660115,-0.339049412,0.50685705,-1.09866806,0.650386171,0.00475643,0.395884503,0.212578146,0.099380841,-0.169574557,-0.211913663,-0.002799744,-0.681232577,-0.022759082,-0.000343489,290.19,0,UK
129690,1.761171631,-1.018531483,-0.356542429,0.210926572,-0.645033162,0.791159815,-1.027461372,0.383506867,1.357552176,0.10106472,0.038287852,0.366049268,-0.67598537,-0.044421703,0.09927244,0.984185684,-0.976058766,0.806075159,0.155163687,0.026092628,0.093972537,0.114691033,0.174586086,0.036110176,-0.567195005,0.364409897,-0.031955402,-0.02979171,115,0,USA
36147,1.466484629,-0.356123824,-0.660380602,-1.042434315,0.036951534,-0.395433013,-0.095195793,-0.23005406,-1.432650888,0.832643142,0.538285179,0.03617241,0.895276698,0.113833149,-0.263289132,1.233821344,-0.304004888,-0.80363412,1.356438661,0.178561158,0.17978655,0.430190379,-0.339133807,-0.776644501,0.936448001,-0.033243721,-0.032015137,-0.016735908,25,0,India
94299,-1.164609513,0.949195069,-0.948999398,-0.856600347,1.210643041,-1.640130009,2.071463011,-0.911913346,1.633308674,0.280455659,0.140396848,-2.692952374,1.569511868,1.606364644,-0.770396599,-0.770251953,0.073061027,-0.163337857,-0.297407147,0.05535903,-0.152111601,0.769228977,-0.048641438,-0.112336642,-0.188680567,-0.015628589,-0.110028658,-0.272935248,76.83,0,India
46268,0.952390433,-0.016593849,1.333233094,2.577210238,-0.60971074,0.705621743,-0.525168394,0.281960686,-0.217475675,0.609958404,0.543264099,1.035670065,0.563367006,-0.326580429,-1.02843309,0.898305618,-0.813623987,0.352442335,-0.45799925,0.055108421,-0.001857641,-0.040531693,-0.083899637,0.023574091,0.300378814,-0.051041722,0.027099587,0.037306011,79.95,0,India
137997,2.029558972,-0.007863852,-1.425886329,0.131034382,0.374475633,-0.534132718,0.14214733,-0.187027346,0.194087194,0.143171748,1.20269276,1.418926936,0.831898467,0.510038264,0.038045491,-0.097966731,-0.760108231,0.266612243,-0.017855102,-0.155595113,0.30872761,1.027886415,0.022379916,0.763671004,0.266472403,-0.161698441,-0.01987833,-0.060108115,2.49,0,Australia
85121,-3.033134213,1.432026582,-0.304381064,0.508032202,-1.751550384,-0.394636615,-0.64927817,1.721968565,-0.094265401,-0.727955921,-0.951298219,1.082094894,0.192892033,0.827339557,-0.487223578,-0.367538073,1.12064692,-0.842165884,-0.248257774,-0.195423988,0.123847536,0.2988638,-0.179339321,0.483338431,-0.129374832,0.365818856,0.06276835,-0.081954338,94.37,0,France
122977,0.809992774,1.163710737,-2.111249193,0.287197968,0.672246283,-0.631503729,-0.71211404,-2.743124211,-0.201543316,-1.821660715,1.407097714,0.099116001,-1.086708326,-1.77031918,0.385487066,1.209693703,1.625954553,1.932382188,-0.56935343,0.500603915,-1.143228073,0.812885953,-0.11028989,-0.643878377,0.647712431,-0.046593193,0.029216477,0.142142217,1,0,Canada
41105,-0.955630013,1.739884349,-0.121178396,0.80395877,1.000144632,0.339362066,-0.389131357,-2.624719885,-1.18270746,-1.130537395,0.76781308,0.4652729,0.438555764,-0.998948546,0.430541605,0.858674043,0.591434752,1.660462441,0.713627175,0.697462053,-1.202910091,0.642161973,0.016908337,-0.85860766,-0.168063765,-0.311623348,0.034941128,0.2259363,1,0,UK
83561,1.237689085,0.318780203,0.196235965,0.496997889,-0.125903238,-0.553357805,-0.003079757,-0.052979006,-0.251037789,-0.122100257,1.391162915,0.978258375,0.505139148,-0.171716375,0.383811404,0.756257875,-0.392906013,0.265601911,0.212948198,-0.040409485,-0.254268439,-0.752553867,0.073082174,-0.028564259,0.240354878,0.096338839,-0.025224123,0.017887391,1.29,0,India
152242,2.088620493,-2.174163514,-0.174009232,-1.372237414,-1.831876378,0.814573975,-2.061392614,0.30949606,0.13786368,1.284722201,-2.303935135,-1.192713586,-0.393346107,-1.211582506,-0.933154135,-0.380627406,0.593124977,0.347597276,0.227296961,-0.299240295,-0.227155433,-0.146773477,0.206977302,-0.006437823,-0.421019419,-0.181606407,0.062178254,-0.019153742,96,0,France
68796,-0.859528957,0.068260479,2.419403538,0.83833034,-0.373852592,0.18118143,-0.507868581,0.383973568,0.532197489,-0.309549179,-0.887370956,-0.815142549,-1.797015621,-0.065604572,1.030472742,-0.551748305,0.596238303,-0.16216369,0.781195041,-0.017161851,0.033227451,0.135220303,-0.030342378,0.068722812,-0.412586883,0.461950186,-0.037659706,0.197382624,9.98,0,UK
79383,1.204492393,-0.317171993,0.905442876,-0.785616229,-0.925085273,-0.328791465,-0.575662371,0.04279564,1.650932086,-1.15629893,-0.029225655,1.412036401,1.040271909,-0.339567006,1.40325596,-0.786659048,0.070642328,-0.396366272,0.190130083,-0.086959153,0.027952648,0.418902952,-0.019350421,0.128223113,0.464605213,-0.660576343,0.117330282,0.034250096,1,0,France
